4548,228,true,true
4419,149,true,true
7671,569691,true,true
5918,568689,true,true
4699,567697,true,true
5918,348,true,true
4563,106,true,true
6001,190,true,true
7240,714,true,true
7576,134,true,true
4637,176,true,true
5848,4773,true,true
4472,3973,true,true
4476,3170,true,true
5674,3393,true,true
8140,2424,true,true
4822,1512,true,true
4476,992,true,true
5932,3750,true,true
4737,2849,true,true
9000,1933,true,true
7096,1381,true,true
5191,641,true,true
4542,147,true,true
5764,177,true,true
7366,1868,true,true
4674,851,true,true
4406,2369,true,true
5731,1415,true,true
4476,6667,true,true
4542,5641,true,true
4637,4898,true,true
5997,4454,true,true
7029,3523,true,true
4608,3824,true,true
5806,3049,true,true
7096,2389,true,true
6223,1573,true,true
5844,709,true,true
7825,188,true,true
5996,140,true,true
4372,204,true,true
4664,137,true,true
5649,952,true,true
7426,598,true,true
5910,245,true,true
4542,14848,true,true
4406,13879,true,true
7179,13145,true,true
5583,12776,true,true
5583,12040,true,true
4406,11018,true,true
4406,10271,true,true
4502,9927,true,true
9105,9171,true,true
5910,8155,true,true
4572,7409,true,true
10281,6665,true,true
4638,5919,true,true
8657,5576,true,true
4620,4757,true,true
4497,3821,true,true
7087,3095,true,true
4406,2328,true,true
7241,1870,true,true
4476,957,true,true
4589,358,true,true
8716,211,true,true
4608,126,true,true
9180,839,true,true
4391,842,true,true
4504,147,true,true
6153,1044,true,true
4686,506,true,true
6134,196,true,true
6064,131,true,true
4476,126,true,true
4340,5044,true,true
7175,4329,true,true
4406,3687,true,true
4554,4289,true,true
5517,3331,true,true
7073,2492,true,true
6071,1951,true,true
8669,3155,true,true
4442,2137,true,true
4459,1354,true,true
5732,571,true,true
4372,131,true,true
7247,708,true,true
5585,129,true,true
7050,124,true,true
7314,357,true,true
5964,359,true,true
4537,151,true,true
6405,207,true,true
5910,164,true,true
4554,551,true,true
5665,127,true,true
4397,91156,true,true
