8185,581,false,true
5157,139,false,true
13342,216,false,true
3602,27444,false,true
3543,26628,false,true
7943,26895,false,true
2195,25902,false,true
3552,24903,false,true
5115,23948,false,true
3601,23036,false,true
5115,22421,false,true
3601,21607,false,true
3601,20792,false,true
8143,29749,false,true
3601,28755,false,true
5115,47606,false,true
3601,46792,false,true
3601,45965,false,true
6563,48451,false,true
3553,47441,false,true
4831,48908,false,true
8401,48301,false,true
3542,47296,false,true
6571,60704,false,true
5172,59878,false,true
3601,59069,false,true
3601,58340,false,true
3601,57530,false,true
3601,56708,false,true
3593,55987,false,true
3523,55167,false,true
5061,54940,false,true
3530,53942,false,true
3547,52944,false,true
5115,52586,false,true
3601,51582,false,true
3601,50663,false,true
3601,49948,false,true
3601,49131,false,true
5081,48505,false,true
3569,47584,false,true
3601,46771,false,true
3846,46549,false,true
4803,45550,false,true
3601,44556,false,true
3602,43812,false,true
3601,42987,false,true
3535,42170,false,true
3553,41451,false,true
3583,40640,false,true
3535,39919,false,true
4457,39594,false,true
5706,38686,false,true
4044,37966,false,true
4605,37064,false,true
3601,36346,false,true
3552,35529,false,true
3523,34615,false,true
6934,34386,false,true
4738,33389,false,true
3601,32565,false,true
3601,31843,false,true
6604,31716,false,true
6588,30718,false,true
3601,29902,false,true
3601,29079,false,true
3592,28367,false,true
4519,27944,false,true
4105,26943,false,true
5083,26123,false,true
5115,25507,false,true
5358,25526,false,true
6385,24655,false,true
3601,23833,false,true
5115,23607,false,true
3546,22608,false,true
3590,21609,false,true
4260,21388,false,true
5969,20444,false,true
3601,19731,false,true
3601,18809,false,true
3537,17995,false,true
9589,17574,false,true
5059,16656,false,true
3996,26717,false,true
7720,25706,false,true
4833,35624,false,true
3831,34711,false,true
4520,34390,false,true
4163,33393,false,true
5082,32572,false,true
3601,31754,false,true
8329,54375,false,true
4878,53374,false,true
5099,52449,false,true
6629,58094,false,true
6083,57820,false,true
5688,56822,false,true
5086,56201,false,true
9014,66085,false,true
